date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:11:07	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?throughput_benchmark.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index91d1.html	(from http://help.semafora-systems.com/throughput_benchmark.htm)
11:11:09	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?range_restricted_rules.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexdbea.html	(from http://help.semafora-systems.com/range_restricted_rules.htm)
11:11:10	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?built_ins_new.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index278a.html	(from http://help.semafora-systems.com/built_ins_new.htm)
11:11:13	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?information_about__queryindex_.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index978d.html	(from http://help.semafora-systems.com/information_about__queryindex_.htm)
11:11:14	193487/193487	---M--	200	added ('OK')	image/png	etag:%2295-2f3cf-4abb444686d40%22	http://help.semafora-systems.com/clip0059_ob.png	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/clip0059_ob.png	(from http://help.semafora-systems.com/ontobroker_tools.htm)
11:11:14	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?objectlogic_built_ins.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index0c61.html	(from http://help.semafora-systems.com/objectlogic_built_ins.htm)
11:11:14	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?general_syntactic_changes.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index16ee.html	(from http://help.semafora-systems.com/general_syntactic_changes.htm)
11:11:15	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?data_types_.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index3b21.html	(from http://help.semafora-systems.com/data_types_.htm)
11:11:16	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?properties_settings.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexb965.html	(from http://help.semafora-systems.com/properties_settings.htm)
11:11:16	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?start_up_settings.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index6622.html	(from http://help.semafora-systems.com/start_up_settings.htm)
11:11:17	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?optimizer_settings.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexfe65.html	(from http://help.semafora-systems.com/optimizer_settings.htm)
11:11:18	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?tracing_and_debugging_settings.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index2b8e.html	(from http://help.semafora-systems.com/tracing_and_debugging_settings.htm)
11:11:19	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?performance_related_settings.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexc162.html	(from http://help.semafora-systems.com/performance_related_settings.htm)
11:11:19	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?security_authentication__autho.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexfe97.html	(from http://help.semafora-systems.com/security_authentication__autho.htm)
11:11:20	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?parallelization_settings2.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index646a.html	(from http://help.semafora-systems.com/parallelization_settings2.htm)
11:11:20	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?materialization_settings.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index6fac.html	(from http://help.semafora-systems.com/materialization_settings.htm)
11:11:21	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?logging_related_settings.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index253e.html	(from http://help.semafora-systems.com/logging_related_settings.htm)
11:11:22	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?server_settings.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index8c73.html	(from http://help.semafora-systems.com/server_settings.htm)
11:11:22	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?h__storage_options.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index8e4a.html	(from http://help.semafora-systems.com/h__storage_options.htm)
11:11:23	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?fulltext_indexer_settings.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index0e16.html	(from http://help.semafora-systems.com/fulltext_indexer_settings.htm)
11:11:23	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?custom_index_fields2.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index1c79.html	(from http://help.semafora-systems.com/custom_index_fields2.htm)
11:11:24	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?connector_cache_options.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index8939.html	(from http://help.semafora-systems.com/connector_cache_options.htm)
11:11:25	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?logging_configuration.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index2477.html	(from http://help.semafora-systems.com/logging_configuration.htm)
11:11:25	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?event_and_user_action_logging.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexede0.html	(from http://help.semafora-systems.com/event_and_user_action_logging.htm)
11:11:26	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?step_by_step_guide.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index1f2c.html	(from http://help.semafora-systems.com/step_by_step_guide.htm)
11:11:28	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?removed_ontology_language_from.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexea10.html	(from http://help.semafora-systems.com/removed_ontology_language_from.htm)
11:11:28	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?query_id_as_identifier_in_body.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index40f5.html	(from http://help.semafora-systems.com/query_id_as_identifier_in_body.htm)
11:11:28	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?changed_behavior_related_to_di.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index107d.html	(from http://help.semafora-systems.com/changed_behavior_related_to_di.htm)
11:11:29	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?backward_incompatibility_for_o.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index56e4.html	(from http://help.semafora-systems.com/backward_incompatibility_for_o.htm)
11:11:29	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?changed_term_tostring_to_retur.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index6b3f.html	(from http://help.semafora-systems.com/changed_term_tostring_to_retur.htm)
11:11:30	87997/87997	---M--	200	added ('OK')	image/png	etag:%2220a-157bd-4abb44fe95f80%22	http://help.semafora-systems.com/logging1.png	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/logging1.png	(from http://help.semafora-systems.com/step_by_step_guide.htm)
11:11:30	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?ontology_deleted_event_on_clos.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index7f50.html	(from http://help.semafora-systems.com/ontology_deleted_event_on_clos.htm)
11:11:30	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?custom_datatypes.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexa604.html	(from http://help.semafora-systems.com/custom_datatypes.htm)
11:11:31	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?deactivated_swrl_support_.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index4837.html	(from http://help.semafora-systems.com/deactivated_swrl_support_.htm)
11:11:31	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?excel_connector.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexa1b3.html	(from http://help.semafora-systems.com/excel_connector.htm)
11:11:32	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?changes_in_metadata_attribute_.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index6873.html	(from http://help.semafora-systems.com/changes_in_metadata_attribute_.htm)
11:11:32	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?module_information_is_now_prov.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index672a.html	(from http://help.semafora-systems.com/module_information_is_now_prov.htm)
11:11:33	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?ob_connector.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexcbd8.html	(from http://help.semafora-systems.com/ob_connector.htm)
11:11:33	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?removed_f_logic_releated_metho.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexf92a.html	(from http://help.semafora-systems.com/removed_f_logic_releated_metho.htm)
11:11:34	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?ol_rdf_transformation.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexb97e.html	(from http://help.semafora-systems.com/ol_rdf_transformation.htm)
11:11:34	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?optimizer_parameter_changed.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index9cb8.html	(from http://help.semafora-systems.com/optimizer_parameter_changed.htm)
11:11:35	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?loading_owl_in_objectlogic_ont.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index5f1d.html	(from http://help.semafora-systems.com/loading_owl_in_objectlogic_ont.htm)
11:11:36	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?transformation_between_owl_and.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexd495.html	(from http://help.semafora-systems.com/transformation_between_owl_and.htm)
11:11:36	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?rdfs_axiomatization.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexee8c.html	(from http://help.semafora-systems.com/rdfs_axiomatization.htm)
11:11:37	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?rdfs_axiomatization2.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexd889.html	(from http://help.semafora-systems.com/rdfs_axiomatization2.htm)
11:11:37	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?removed_kaon2_based_owl_reason.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexd1a1.html	(from http://help.semafora-systems.com/removed_kaon2_based_owl_reason.htm)
11:11:38	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?removed_ontology_language_fro2.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexc120.html	(from http://help.semafora-systems.com/removed_ontology_language_fro2.htm)
11:11:38	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?supported_syntax_on_the_api_le.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index6930.html	(from http://help.semafora-systems.com/supported_syntax_on_the_api_le.htm)
11:11:39	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?removed_ontology_language_info.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexbecd.html	(from http://help.semafora-systems.com/removed_ontology_language_info.htm)
